RegionID(Integer),Region(String),SaleDate(DateTime),Store(Integer),Quantity(Integer),Profit(Float)
1,Canada West,05/12/04 12:00 AM,1003,2,13.45
1,Canada West,05/15/04 12:00 AM,1001,6,65.49
1,Canada West,05/18/04 12:00 AM,1004,1,8
1,Canada West,05/19/04 12:00 AM,1003,1,1
1,Canada West,05/20/04 12:00 AM,1005,5,34.45
1,Canada West,05/23/04 12:00 AM,1004,16,148.44
1,Canada West,05/26/04 12:00 AM,1005,11,81.6427
1,Canada West,05/27/04 12:00 AM,1001,5,30.4295
1,Canada West,05/28/04 12:00 AM,1004,5,43
1,Canada West,05/28/04 12:00 AM,1005,14,105.35
1,Canada West,05/29/04 12:00 AM,1001,8,44.44
1,Canada West,05/30/04 12:00 AM,1004,19,93.39
1,Canada West,06/01/04 12:00 AM,1005,3,32
1,Canada West,06/02/04 12:00 AM,1003,9,67.2601
1,Canada West,06/02/04 12:00 AM,1005,11,68.0995
1,Canada West,06/09/04 12:00 AM,1003,3,14
1,Canada West,06/10/04 12:00 AM,1004,1,2
1,Canada West,06/11/04 12:00 AM,1004,14,88.44
1,Canada West,06/13/04 12:00 AM,1001,11,85.5935
1,Canada West,06/18/04 12:00 AM,1005,5,26
1,Canada West,06/19/04 12:00 AM,1005,2,16.95
1,Canada West,06/20/04 12:00 AM,1003,9,60.304
1,Canada West,06/21/04 12:00 AM,1005,1,1
1,Canada West,06/24/04 12:00 AM,1004,2,22
1,Canada West,06/26/04 12:00 AM,1005,3,18.95
1,Canada West,06/30/04 12:00 AM,1004,8,48.028
1,Canada West,07/01/04 12:00 AM,1004,7,62
1,Canada West,07/02/04 12:00 AM,1003,11,99.94
1,Canada West,07/07/04 12:00 AM,1001,1,4
1,Canada West,07/10/04 12:00 AM,1003,4,41.0102
1,Canada West,07/11/04 12:00 AM,1004,1,5
1,Canada West,07/13/04 12:00 AM,1003,2,14
1,Canada West,07/13/04 12:00 AM,1005,5,27.49
1,Canada West,07/15/04 12:00 AM,1005,6,52.0209
1,Canada West,07/17/04 12:00 AM,1005,25,186.94
1,Canada West,07/21/04 12:00 AM,1001,14,90
1,Canada West,07/22/04 12:00 AM,1001,10,94.3151
1,Canada West,07/22/04 12:00 AM,1003,11,57
1,Canada West,07/23/04 12:00 AM,1005,9,58
1,Canada West,07/26/04 12:00 AM,1001,6,44.021
1,Canada West,07/27/04 12:00 AM,1004,2,11
1,Canada West,07/30/04 12:00 AM,1005,12,100.41
1,Canada West,08/01/04 12:00 AM,1004,10,93.8
1,Canada West,08/02/04 12:00 AM,1004,10,75.8806
1,Canada West,08/05/04 12:00 AM,1001,8,47.99
1,Canada West,08/06/04 12:00 AM,1001,1,11.99
1,Canada West,08/07/04 12:00 AM,1004,8,23.98
1,Canada West,08/10/04 12:00 AM,1004,14,127.95
1,Canada West,08/12/04 12:00 AM,1004,13,73.502
1,Canada West,08/15/04 12:00 AM,1003,1,9
1,Canada West,08/16/04 12:00 AM,1001,13,123.95
1,Canada West,08/17/04 12:00 AM,1004,12,88.95
1,Canada West,08/19/04 12:00 AM,1003,9,32.99
1,Canada West,08/19/04 12:00 AM,1004,1,9
1,Canada West,08/21/04 12:00 AM,1003,10,75
1,Canada West,08/24/04 12:00 AM,1005,11,95.45
1,Canada West,08/26/04 12:00 AM,1001,6,52.45
1,Canada West,08/29/04 12:00 AM,1004,1,8
1,Canada West,08/31/04 12:00 AM,1003,6,50.48
1,Canada West,09/02/04 12:00 AM,1003,9,57
1,Canada West,09/03/04 12:00 AM,1003,9,78
1,Canada West,09/04/04 12:00 AM,1001,6,38.43
1,Canada West,09/05/04 12:00 AM,1005,11,69.521
1,Canada West,09/08/04 12:00 AM,1001,3,24.49
1,Canada West,09/08/04 12:00 AM,1003,16,94
1,Canada West,09/08/04 12:00 AM,1004,8,39.302
1,Canada West,09/09/04 12:00 AM,1005,18,139.7465
1,Canada West,09/10/04 12:00 AM,1003,9,40
1,Canada West,09/12/04 12:00 AM,1003,19,96.6059
1,Canada West,09/13/04 12:00 AM,1005,7,80.49
1,Canada West,09/14/04 12:00 AM,1004,13,103.25
1,Canada West,09/15/04 12:00 AM,1001,4,36.45
1,Canada West,09/15/04 12:00 AM,1003,10,87.95
1,Canada West,09/16/04 12:00 AM,1004,7,64.0704
1,Canada West,09/25/04 12:00 AM,1001,5,23.45
1,Canada West,09/26/04 12:00 AM,1004,10,86.34
1,Canada West,09/27/04 12:00 AM,1001,3,21.2206
1,Canada West,09/29/04 12:00 AM,1003,12,80.45
1,Canada West,10/01/04 12:00 AM,1005,13,135.6916
1,Canada West,10/04/04 12:00 AM,1001,9,63.9
1,Canada West,10/04/04 12:00 AM,1004,12,116
1,Canada West,10/06/04 12:00 AM,1004,4,28.45
1,Canada West,10/07/04 12:00 AM,1005,7,50.45
1,Canada West,10/09/04 12:00 AM,1001,16,131.352
1,Canada West,10/10/04 12:00 AM,1004,8,30.9506
1,Canada West,10/10/04 12:00 AM,1005,1,10
1,Canada West,10/11/04 12:00 AM,1004,8,73
1,Canada West,10/11/04 12:00 AM,1005,8,64
1,Canada West,10/17/04 12:00 AM,1005,5,37
1,Canada West,10/19/04 12:00 AM,1005,14,101.95
1,Canada West,10/20/04 12:00 AM,1001,13,108.98
1,Canada West,10/21/04 12:00 AM,1001,1,6
1,Canada West,10/21/04 12:00 AM,1005,16,129.7725
1,Canada West,10/22/04 12:00 AM,1004,10,61.94
1,Canada West,10/24/04 12:00 AM,1003,3,20
1,Canada West,10/24/04 12:00 AM,1004,2,18
1,Canada West,10/25/04 12:00 AM,1004,6,63.95
1,Canada West,10/26/04 12:00 AM,1005,5,42
1,Canada West,10/28/04 12:00 AM,1001,21,180.38
1,Canada West,10/28/04 12:00 AM,1004,2,18.7601
1,Canada West,11/02/04 12:00 AM,1004,1,6
1,Canada West,11/03/04 12:00 AM,1001,4,25.49
1,Canada West,11/03/04 12:00 AM,1004,14,83.49
1,Canada West,11/07/04 12:00 AM,1004,4,27.9005
1,Canada West,11/09/04 12:00 AM,1003,19,143.45
1,Canada West,11/09/04 12:00 AM,1004,23,171.7291
1,Canada West,11/13/04 12:00 AM,1003,10,93.5085
1,Canada West,11/15/04 12:00 AM,1003,2,22
1,Canada West,11/17/04 12:00 AM,1004,2,24.49
1,Canada West,11/18/04 12:00 AM,1005,5,22.49
1,Canada West,11/19/04 12:00 AM,1001,2,17
1,Canada West,11/19/04 12:00 AM,1004,15,104.8
1,Canada West,11/20/04 12:00 AM,1003,1,5
1,Canada West,11/20/04 12:00 AM,1004,1,15
1,Canada West,11/20/04 12:00 AM,1005,5,51.6155
1,Canada West,11/21/04 12:00 AM,1003,3,20
1,Canada West,11/22/04 12:00 AM,1003,14,117.9
1,Canada West,11/22/04 12:00 AM,1004,3,18.45
1,Canada West,11/23/04 12:00 AM,1004,9,64
1,Canada West,11/24/04 12:00 AM,1001,10,82.94
1,Canada West,11/24/04 12:00 AM,1004,9,66
1,Canada West,11/27/04 12:00 AM,1004,6,47.45
1,Canada West,11/28/04 12:00 AM,1005,11,95
1,Canada West,12/01/04 12:00 AM,1005,11,86.92
1,Canada West,12/03/04 12:00 AM,1003,7,53.342
1,Canada West,12/08/04 12:00 AM,1003,8,53.1925
1,Canada West,12/09/04 12:00 AM,1001,17,141.99
1,Canada West,12/09/04 12:00 AM,1004,9,50.94
1,Canada West,12/10/04 12:00 AM,1001,10,64
1,Canada West,12/12/04 12:00 AM,1004,5,42
1,Canada West,12/13/04 12:00 AM,1003,3,15.49
1,Canada West,12/14/04 12:00 AM,1001,13,114.39
1,Canada West,12/15/04 12:00 AM,1005,1,9
1,Canada West,12/17/04 12:00 AM,1005,24,190.012
1,Canada West,12/23/04 12:00 AM,1001,4,44.45
1,Canada West,12/25/04 12:00 AM,1001,4,28
1,Canada West,12/25/04 12:00 AM,1003,19,162.88
1,Canada West,12/26/04 12:00 AM,1003,2,22
1,Canada West,12/26/04 12:00 AM,1004,4,12
1,Canada West,12/29/04 12:00 AM,1003,9,72.655
1,Canada West,01/01/05 12:00 AM,1005,9,64.49
1,Canada West,01/04/05 12:00 AM,1004,4,26
1,Canada West,01/06/05 12:00 AM,1001,8,30.1868
1,Canada West,01/07/05 12:00 AM,1001,2,19.99
1,Canada West,01/08/05 12:00 AM,1001,4,21
1,Canada West,01/08/05 12:00 AM,1003,17,149.25
1,Canada West,01/09/05 12:00 AM,1001,19,127.9587
1,Canada West,01/09/05 12:00 AM,1005,2,17.151
1,Canada West,01/12/05 12:00 AM,1004,8,57
1,Canada West,01/16/05 12:00 AM,1004,6,29
1,Canada West,01/17/05 12:00 AM,1003,9,56.49
1,Canada West,01/21/05 12:00 AM,1004,8,78
1,Canada West,01/23/05 12:00 AM,1004,9,75.44
1,Canada West,01/25/05 12:00 AM,1005,6,61
1,Canada West,01/28/05 12:00 AM,1003,13,136.7705
1,Canada West,01/31/05 12:00 AM,1005,2,11.99
1,Canada West,02/01/05 12:00 AM,1001,3,10
1,Canada West,02/01/05 12:00 AM,1003,2,26.98
1,Canada West,02/02/05 12:00 AM,1004,14,132
1,Canada West,02/05/05 12:00 AM,1004,8,70
1,Canada West,02/06/05 12:00 AM,1003,11,88.7405
1,Canada West,02/07/05 12:00 AM,1004,11,92.8
1,Canada West,02/08/05 12:00 AM,1005,1,14
1,Canada West,02/10/05 12:00 AM,1005,3,14
1,Canada West,02/12/05 12:00 AM,1003,1,9
1,Canada West,02/16/05 12:00 AM,1001,17,109.0589
1,Canada West,02/17/05 12:00 AM,1001,4,31.45
1,Canada West,02/18/05 12:00 AM,1003,14,66.703
1,Canada West,02/22/05 12:00 AM,1001,5,28
1,Canada West,02/22/05 12:00 AM,1004,11,34
1,Canada West,02/23/05 12:00 AM,1003,15,91.8651
1,Canada West,02/27/05 12:00 AM,1004,11,84.94
1,Canada West,02/27/05 12:00 AM,1005,6,25.99
1,Canada West,02/28/05 12:00 AM,1004,11,84.45
1,Canada West,03/06/05 12:00 AM,1004,11,90.651
1,Canada West,03/08/05 12:00 AM,1001,7,79.45
1,Canada West,03/11/05 12:00 AM,1004,18,116
1,Canada West,03/12/05 12:00 AM,1004,10,80
1,Canada West,03/12/05 12:00 AM,1005,19,121.24
1,Canada West,03/14/05 12:00 AM,1005,8,72.45
1,Canada West,03/15/05 12:00 AM,1003,1,12
1,Canada West,03/17/05 12:00 AM,1001,3,28
1,Canada West,03/18/05 12:00 AM,1005,1,10.45
1,Canada West,03/19/05 12:00 AM,1001,11,100.8304
1,Canada West,03/21/05 12:00 AM,1003,8,61.151
1,Canada West,03/21/05 12:00 AM,1005,4,26.1106
1,Canada West,03/24/05 12:00 AM,1001,14,111.39
1,Canada West,03/25/05 12:00 AM,1001,11,80.3001
1,Canada West,03/25/05 12:00 AM,1004,7,49.45
1,Canada West,03/27/05 12:00 AM,1004,4,20.0755
1,Canada West,03/28/05 12:00 AM,1004,14,102.0434
1,Canada West,03/29/05 12:00 AM,1005,3,18
1,Canada West,03/31/05 12:00 AM,1005,11,75.49
1,Canada West,04/02/05 12:00 AM,1003,9,72.44
1,Canada West,04/04/05 12:00 AM,1005,7,36
1,Canada West,04/07/05 12:00 AM,1004,14,78
1,Canada West,04/09/05 12:00 AM,1003,6,54
1,Canada West,04/10/05 12:00 AM,1003,11,69.96
1,Canada West,04/11/05 12:00 AM,1005,11,67.7428
1,Canada West,04/12/05 12:00 AM,1005,3,28
1,Canada West,04/15/05 12:00 AM,1001,17,106.8025
1,Canada West,04/18/05 12:00 AM,1003,19,146.5195
1,Canada West,04/18/05 12:00 AM,1005,4,44.9
1,Canada West,04/20/05 12:00 AM,1001,1,13
1,Canada West,04/21/05 12:00 AM,1005,2,22
1,Canada West,04/22/05 12:00 AM,1005,8,72.2935
1,Canada West,04/23/05 12:00 AM,1001,12,84.664
1,Canada West,04/24/05 12:00 AM,1005,21,130.9
1,Canada West,04/26/05 12:00 AM,1003,12,109.45
1,Canada West,04/27/05 12:00 AM,1004,2,9
1,Canada West,04/29/05 12:00 AM,1001,21,121.0908
1,Canada West,04/30/05 12:00 AM,1004,10,65.3
1,Canada West,05/02/05 12:00 AM,1001,1,5
1,Canada West,05/03/05 12:00 AM,1001,8,50.4806
1,Canada West,05/04/05 12:00 AM,1001,16,130
1,Canada West,05/05/05 12:00 AM,1001,10,65.4008
1,Canada West,05/07/05 12:00 AM,1003,7,30.49
1,Canada West,05/09/05 12:00 AM,1001,12,56.45
1,Canada West,05/10/05 12:00 AM,1003,3,37.95
1,Canada West,05/12/05 12:00 AM,1003,8,69
1,Canada West,05/13/05 12:00 AM,1001,8,57
1,Canada West,05/13/05 12:00 AM,1004,15,129.8
1,Canada West,05/15/05 12:00 AM,1004,12,96
1,Canada West,05/18/05 12:00 AM,1003,15,71.4453
1,Canada West,05/20/05 12:00 AM,1004,1,5.6995
1,Canada West,05/21/05 12:00 AM,1003,6,44.49
1,Canada West,05/23/05 12:00 AM,1003,3,18.49
1,Canada West,05/25/05 12:00 AM,1003,12,90
1,Canada West,05/25/05 12:00 AM,1004,1,13
1,Canada West,05/26/05 12:00 AM,1003,22,175.89
1,Canada West,05/27/05 12:00 AM,1004,16,166.45
1,Canada West,05/29/05 12:00 AM,1001,7,38
1,Canada West,05/29/05 12:00 AM,1004,1,12
1,Canada West,05/30/05 12:00 AM,1004,14,137.49
1,Canada West,06/01/05 12:00 AM,1001,20,207.45
1,Canada West,06/03/05 12:00 AM,1001,1,8
1,Canada West,06/04/05 12:00 AM,1004,9,63.49
1,Canada West,06/04/05 12:00 AM,1005,12,115.183
1,Canada West,06/05/05 12:00 AM,1003,8,83.85
1,Canada West,06/07/05 12:00 AM,1003,6,42.49
1,Canada West,06/13/05 12:00 AM,1003,9,66.4223
1,Canada West,06/13/05 12:00 AM,1004,15,141
1,Canada West,06/13/05 12:00 AM,1005,7,60.49
1,Canada West,06/14/05 12:00 AM,1001,5,54
1,Canada West,06/14/05 12:00 AM,1003,6,79.98
1,Canada West,06/14/05 12:00 AM,1004,2,16
1,Canada West,06/15/05 12:00 AM,1001,16,131.45
1,Canada West,06/15/05 12:00 AM,1005,7,41
1,Canada West,06/22/05 12:00 AM,1005,14,139
1,Canada West,06/23/05 12:00 AM,1004,10,34
1,Canada West,06/24/05 12:00 AM,1004,10,101.282
1,Canada West,06/24/05 12:00 AM,1005,7,37.592
1,Canada West,06/26/05 12:00 AM,1003,27,178.4
1,Canada West,06/27/05 12:00 AM,1001,8,41
1,Canada West,06/28/05 12:00 AM,1001,7,41
1,Canada West,06/30/05 12:00 AM,1001,13,120.8
1,Canada West,07/01/05 12:00 AM,1005,13,101.7661
1,Canada West,07/03/05 12:00 AM,1001,9,73.97
1,Canada West,07/03/05 12:00 AM,1005,1,6
1,Canada West,07/05/05 12:00 AM,1001,12,66.94
1,Canada West,07/05/05 12:00 AM,1005,18,121.4259
1,Canada West,07/08/05 12:00 AM,1005,4,44
1,Canada West,07/10/05 12:00 AM,1004,7,30
1,Canada West,07/12/05 12:00 AM,1001,3,29.95
1,Canada West,07/12/05 12:00 AM,1004,19,163.6455
1,Canada West,07/12/05 12:00 AM,1005,6,58.99
1,Canada West,07/14/05 12:00 AM,1001,7,40.99
1,Canada West,07/14/05 12:00 AM,1003,18,155.45
1,Canada West,07/15/05 12:00 AM,1004,9,56.2401
1,Canada West,07/16/05 12:00 AM,1001,2,17
1,Canada West,07/18/05 12:00 AM,1003,3,21
1,Canada West,07/20/05 12:00 AM,1001,8,36.8925
1,Canada West,07/24/05 12:00 AM,1003,9,47
1,Canada West,07/28/05 12:00 AM,1001,6,35.45
1,Canada West,07/28/05 12:00 AM,1005,16,97.5502
1,Canada West,07/30/05 12:00 AM,1001,4,22
1,Canada West,07/30/05 12:00 AM,1005,5,35
1,Canada West,07/31/05 12:00 AM,1004,4,36
1,Canada West,08/01/05 12:00 AM,1001,14,83.75
1,Canada West,08/02/05 12:00 AM,1003,2,14.7851
1,Canada West,08/02/05 12:00 AM,1004,5,54
1,Canada West,08/05/05 12:00 AM,1003,7,55
1,Canada West,08/06/05 12:00 AM,1001,10,105.302
1,Canada West,08/06/05 12:00 AM,1003,10,75.49
1,Canada West,08/06/05 12:00 AM,1004,13,72.94
1,Canada West,08/07/05 12:00 AM,1003,8,57.49
1,Canada West,08/09/05 12:00 AM,1003,1,12
1,Canada West,08/11/05 12:00 AM,1004,7,80.98
1,Canada West,08/12/05 12:00 AM,1005,2,2.651
1,Canada West,08/13/05 12:00 AM,1005,24,187.6391
1,Canada West,08/15/05 12:00 AM,1001,7,58.48
1,Canada West,08/16/05 12:00 AM,1004,10,79.002
1,Canada West,08/16/05 12:00 AM,1005,2,10.49
1,Canada West,08/17/05 12:00 AM,1005,6,59.111
1,Canada West,08/18/05 12:00 AM,1001,6,38.45
1,Canada West,08/18/05 12:00 AM,1003,1,12
1,Canada West,08/21/05 12:00 AM,1004,27,224.084
1,Canada West,08/22/05 12:00 AM,1005,24,199.45
1,Canada West,08/24/05 12:00 AM,1004,5,63
1,Canada West,08/26/05 12:00 AM,1003,14,137.888
1,Canada West,08/27/05 12:00 AM,1001,7,43.99
1,Canada West,08/28/05 12:00 AM,1001,12,87.44
1,Canada West,09/01/05 12:00 AM,1005,10,51
1,Canada West,09/02/05 12:00 AM,1001,5,25.49
1,Canada West,09/04/05 12:00 AM,1001,22,211.3832
1,Canada West,09/04/05 12:00 AM,1003,6,50.49
1,Canada West,09/07/05 12:00 AM,1001,11,98.354
1,Canada West,09/10/05 12:00 AM,1003,12,86
1,Canada West,09/11/05 12:00 AM,1001,5,37.4765
1,Canada West,09/12/05 12:00 AM,1001,7,46.49
1,Canada West,09/13/05 12:00 AM,1004,4,22.8518
1,Canada West,09/13/05 12:00 AM,1005,11,98.45
1,Canada West,09/14/05 12:00 AM,1003,6,29.95
1,Canada West,09/18/05 12:00 AM,1003,8,64
1,Canada West,09/20/05 12:00 AM,1005,14,114.35
1,Canada West,09/21/05 12:00 AM,1004,9,77.95
1,Canada West,09/23/05 12:00 AM,1003,10,83.99
1,Canada West,09/23/05 12:00 AM,1005,14,101.3404
1,Canada West,09/25/05 12:00 AM,1001,15,130.363
1,Canada West,09/25/05 12:00 AM,1003,15,145.49
1,Canada West,09/26/05 12:00 AM,1003,4,38
1,Canada West,09/27/05 12:00 AM,1001,15,91.622
1,Canada West,09/27/05 12:00 AM,1005,10,78.141
1,Canada West,09/30/05 12:00 AM,1003,1,2
1,Canada West,10/02/05 12:00 AM,1003,10,66.98
1,Canada West,10/05/05 12:00 AM,1003,8,85.7605
1,Canada West,10/07/05 12:00 AM,1003,3,12.101
1,Canada West,10/07/05 12:00 AM,1005,3,35
1,Canada West,10/08/05 12:00 AM,1005,9,73.913
1,Canada West,10/09/05 12:00 AM,1001,5,20
1,Canada West,10/09/05 12:00 AM,1005,3,3
1,Canada West,10/10/05 12:00 AM,1004,5,43.29
1,Canada West,10/11/05 12:00 AM,1004,14,133.331
1,Canada West,10/11/05 12:00 AM,1005,2,11
1,Canada West,10/13/05 12:00 AM,1003,13,114.284
1,Canada West,10/14/05 12:00 AM,1001,20,144.94
1,Canada West,10/16/05 12:00 AM,1003,15,77.45
1,Canada West,10/17/05 12:00 AM,1001,1,3
1,Canada West,10/18/05 12:00 AM,1005,1,9.45
1,Canada West,10/19/05 12:00 AM,1003,12,114.9
1,Canada West,10/20/05 12:00 AM,1004,7,27
1,Canada West,10/21/05 12:00 AM,1005,7,71.95
1,Canada West,10/22/05 12:00 AM,1003,2,11
1,Canada West,10/23/05 12:00 AM,1003,19,133
1,Canada West,10/23/05 12:00 AM,1005,15,98.1404
1,Canada West,10/27/05 12:00 AM,1004,3,28.2855
1,Canada West,10/27/05 12:00 AM,1005,8,37.8551
1,Canada West,10/30/05 12:00 AM,1003,6,43.1985
1,Canada West,10/31/05 12:00 AM,1005,11,93.47
1,Canada West,11/02/05 12:00 AM,1004,1,12
1,Canada West,11/03/05 12:00 AM,1004,6,47.705
1,Canada West,11/04/05 12:00 AM,1001,13,119.5302
1,Canada West,11/06/05 12:00 AM,1003,19,165.9835
1,Canada West,11/07/05 12:00 AM,1005,4,28.3207
1,Canada West,11/09/05 12:00 AM,1005,12,87.1406
1,Canada West,11/10/05 12:00 AM,1001,3,21.49
1,Canada West,11/11/05 12:00 AM,1001,9,66
1,Canada West,11/12/05 12:00 AM,1005,14,80
1,Canada West,11/13/05 12:00 AM,1003,18,139.5935
1,Canada West,11/13/05 12:00 AM,1005,5,43.2505
1,Canada West,11/15/05 12:00 AM,1004,13,91
1,Canada West,11/17/05 12:00 AM,1001,3,16
1,Canada West,11/18/05 12:00 AM,1001,13,117
1,Canada West,11/18/05 12:00 AM,1003,21,148.912
1,Canada West,11/20/05 12:00 AM,1001,13,104.96
1,Canada West,11/20/05 12:00 AM,1004,7,58
1,Canada West,11/20/05 12:00 AM,1005,10,65.651
1,Canada West,11/21/05 12:00 AM,1003,19,133.3685
1,Canada West,11/23/05 12:00 AM,1005,1,12
1,Canada West,11/24/05 12:00 AM,1004,15,132.559
1,Canada West,11/25/05 12:00 AM,1005,10,69
1,Canada West,11/26/05 12:00 AM,1005,14,79.779
1,Canada West,11/28/05 12:00 AM,1003,11,76.1804
1,Canada West,11/28/05 12:00 AM,1005,14,127.95
1,Canada West,11/29/05 12:00 AM,1003,8,70
1,Canada West,11/30/05 12:00 AM,1001,1,7
1,Canada West,12/01/05 12:00 AM,1005,5,27
1,Canada West,12/02/05 12:00 AM,1003,24,185.417
1,Canada West,12/02/05 12:00 AM,1005,1,5
1,Canada West,12/03/05 12:00 AM,1001,19,98.49
1,Canada West,12/04/05 12:00 AM,1004,10,46.99
1,Canada West,12/05/05 12:00 AM,1003,14,80.45
1,Canada West,12/06/05 12:00 AM,1003,6,34.1755
1,Canada West,12/07/05 12:00 AM,1001,1,11
1,Canada West,12/09/05 12:00 AM,1001,18,150.94
1,Canada West,12/11/05 12:00 AM,1005,9,57.94
1,Canada West,12/12/05 12:00 AM,1005,2,13
1,Canada West,12/14/05 12:00 AM,1003,1,7
1,Canada West,12/14/05 12:00 AM,1004,1,6
1,Canada West,12/15/05 12:00 AM,1003,22,168.123
1,Canada West,12/16/05 12:00 AM,1004,14,123.3715
1,Canada West,12/17/05 12:00 AM,1005,10,91.94
1,Canada West,12/19/05 12:00 AM,1004,1,1
1,Canada West,12/20/05 12:00 AM,1005,10,48.45
1,Canada West,12/21/05 12:00 AM,1001,7,84.25
1,Canada West,12/22/05 12:00 AM,1001,1,1
1,Canada West,12/22/05 12:00 AM,1004,9,96.47
1,Canada West,12/22/05 12:00 AM,1005,4,48
1,Canada West,12/24/05 12:00 AM,1005,3,22
1,Canada West,12/25/05 12:00 AM,1001,11,107.653
1,Canada West,12/25/05 12:00 AM,1005,9,75
1,Canada West,12/26/05 12:00 AM,1001,8,54.4814
1,Canada West,12/26/05 12:00 AM,1005,1,6
1,Canada West,12/27/05 12:00 AM,1001,17,132.49
1,Canada West,12/29/05 12:00 AM,1003,17,125.4735
1,Canada West,12/29/05 12:00 AM,1004,25,179.2808
1,Canada West,12/29/05 12:00 AM,1005,5,20.99
1,Canada West,12/30/05 12:00 AM,1001,8,63
1,Canada West,12/30/05 12:00 AM,1003,3,20.49
2,North West,01/01/04 12:00 AM,1002,9,77.3403
2,North West,01/03/04 12:00 AM,1006,7,25
2,North West,01/06/04 12:00 AM,1006,6,48.1704
2,North West,01/09/04 12:00 AM,1002,7,59.9375
2,North West,01/11/04 12:00 AM,1006,4,40.45
2,North West,01/13/04 12:00 AM,1000,7,53.95
2,North West,01/14/04 12:00 AM,1006,5,34.5302
2,North West,01/21/04 12:00 AM,1006,3,3
2,North West,01/23/04 12:00 AM,1002,4,38
2,North West,01/24/04 12:00 AM,1006,1,1
2,North West,01/28/04 12:00 AM,1000,11,85.6095
2,North West,01/31/04 12:00 AM,1002,3,24
2,North West,02/01/04 12:00 AM,1006,14,114.35
